protocol,model,seed,held_out,event_id,source_group_id,y_true,y_pred,p_coal,p_gangue,p_empty,window_count,group_overlap,split_hash
group_lonso,HMBCNN-style,44,S6,GEVT_010,SRC_GEVT_010,gangue,gangue,0.0710264051,0.7582175267,0.1707560682,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,GEVT_048,SRC_GEVT_048,gangue,gangue,0.1857492031,0.7338688753,0.0803819215,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,GEVT_003,SRC_GEVT_003,gangue,gangue,0.1107115642,0.7450183924,0.1442700434,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,GEVT_055,SRC_GEVT_055,gangue,coal,0.4539035364,0.2625181605,0.2835783031,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,GEVT_026,SRC_GEVT_026,gangue,gangue,0.0492854265,0.8650731188,0.0856414547,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_040,SRC_EEVT_040,empty,empty,0.0823836058,0.1749798046,0.7426365896,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_038,SRC_EEVT_038,empty,empty,0.0604629862,0.0964930323,0.8430439815,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_019,SRC_EEVT_019,empty,empty,0.0737122516,0.0570530706,0.8692346778,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_034,SRC_EEVT_034,empty,empty,0.1760279431,0.0871661785,0.7368058784,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_035,SRC_EEVT_035,empty,gangue,0.1435524419,0.6021588542,0.2542887040,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_005,SRC_EEVT_005,empty,empty,0.2208407259,0.1016854201,0.6774738540,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_017,SRC_EEVT_017,empty,empty,0.1641218474,0.2185644321,0.6173137204,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_026,SRC_EEVT_026,empty,empty,0.1308584014,0.0721519108,0.7969896879,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,44,S6,EEVT_030,SRC_EEVT_030,empty,empty,0.1003311967,0.1093301568,0.7903386466,18,0,bb8720d09a47ae5c0fe6156b3cd6c98e3c2dd69538ac7654151880ce1d096e84
group_lonso,HMBCNN-style,45,S6,CEVT_032,SRC_CEVT_032,coal,gangue,0.2105389940,0.5412279731,0.2482330329,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_035,SRC_CEVT_035,coal,coal,0.7695859767,0.1335486691,0.0968653542,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_033,SRC_CEVT_033,coal,coal,0.7609096161,0.1567765210,0.0823138629,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_004,SRC_CEVT_004,coal,coal,0.7382953044,0.1097589107,0.1519457849,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_046,SRC_CEVT_046,coal,coal,0.7361045650,0.1531009424,0.1107944925,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_005,SRC_CEVT_005,coal,coal,0.6113865820,0.1959968543,0.1926165637,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_003,SRC_CEVT_003,coal,empty,0.2157366014,0.2421418462,0.5421215524,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_010,SRC_CEVT_010,coal,gangue,0.3674696582,0.5351697540,0.0973605878,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_048,SRC_CEVT_048,coal,coal,0.8686350924,0.0571523231,0.0742125845,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,CEVT_024,SRC_CEVT_024,coal,coal,0.8619835826,0.0921729072,0.0458435102,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_002,SRC_GEVT_002,gangue,gangue,0.1813986454,0.6218394980,0.1967618566,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_022,SRC_GEVT_022,gangue,gangue,0.0716183305,0.8142348516,0.1141468179,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_025,SRC_GEVT_025,gangue,coal,0.5859666614,0.3730481091,0.0409852296,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_008,SRC_GEVT_008,gangue,gangue,0.1716981664,0.6972090428,0.1310927908,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_052,SRC_GEVT_052,gangue,gangue,0.1038871484,0.6709412689,0.2251715827,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_005,SRC_GEVT_005,gangue,gangue,0.1719701604,0.6739084923,0.1541213473,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_036,SRC_GEVT_036,gangue,empty,0.1521654831,0.3957506212,0.4520838957,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_037,SRC_GEVT_037,gangue,gangue,0.1774570213,0.6898253599,0.1327176189,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_050,SRC_GEVT_050,gangue,coal,0.6110354073,0.3565847407,0.0323798520,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_029,SRC_GEVT_029,gangue,gangue,0.1787214068,0.6520267739,0.1692518192,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,GEVT_024,SRC_GEVT_024,gangue,gangue,0.1388559526,0.7719766380,0.0891674094,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_020,SRC_EEVT_020,empty,coal,0.6071239127,0.1852535170,0.2076225703,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_011,SRC_EEVT_011,empty,empty,0.2371497023,0.1159372798,0.6469130179,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_030,SRC_EEVT_030,empty,empty,0.0860867579,0.2104277354,0.7034855068,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_008,SRC_EEVT_008,empty,gangue,0.1112168868,0.5041841656,0.3845989476,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_004,SRC_EEVT_004,empty,empty,0.1512121328,0.0809180911,0.7678697762,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_001,SRC_EEVT_001,empty,empty,0.1290709582,0.2479335242,0.6229955176,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_040,SRC_EEVT_040,empty,empty,0.0591491488,0.0716964002,0.8691544510,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_039,SRC_EEVT_039,empty,empty,0.0675824243,0.1403653034,0.7920522723,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,45,S6,EEVT_041,SRC_EEVT_041,empty,empty,0.1381575266,0.1637351978,0.6981072755,18,0,0d68ed4c7266207cb739b5c2d5ce92df953eb821f5798798286bb02e055cd76e
group_lonso,HMBCNN-style,46,S6,CEVT_008,SRC_CEVT_008,coal,gangue,0.4004985849,0.4397643932,0.1597370220,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_026,SRC_CEVT_026,coal,coal,0.7863947232,0.0642198911,0.1493853858,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_048,SRC_CEVT_048,coal,coal,0.7706328142,0.1582012438,0.0711659420,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_046,SRC_CEVT_046,coal,coal,0.7887941032,0.0858356409,0.1253702559,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_036,SRC_CEVT_036,coal,coal,0.8445569412,0.1097794769,0.0456635819,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_017,SRC_CEVT_017,coal,gangue,0.2637127676,0.4591177726,0.2771694598,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_027,SRC_CEVT_027,coal,coal,0.7691651917,0.1103106530,0.1205241553,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_030,SRC_CEVT_030,coal,gangue,0.3691804241,0.5181271782,0.1126923978,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_032,SRC_CEVT_032,coal,coal,0.8141974678,0.0668994270,0.1189031052,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,CEVT_028,SRC_CEVT_028,coal,coal,0.7203935416,0.1255685717,0.1540378867,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_054,SRC_GEVT_054,gangue,gangue,0.1398127626,0.7481844970,0.1120027404,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_039,SRC_GEVT_039,gangue,gangue,0.1071720341,0.6636738879,0.2291540780,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_046,SRC_GEVT_046,gangue,gangue,0.1252353614,0.7756848157,0.0990798228,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_004,SRC_GEVT_004,gangue,gangue,0.0962954556,0.8163533714,0.0873511730,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_032,SRC_GEVT_032,gangue,gangue,0.1104249500,0.6750930399,0.2144820101,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_050,SRC_GEVT_050,gangue,empty,0.3456455708,0.2052426417,0.4491117875,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_052,SRC_GEVT_052,gangue,coal,0.5069427927,0.3670042268,0.1260529805,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_044,SRC_GEVT_044,gangue,gangue,0.1510904951,0.6195243914,0.2293851135,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_018,SRC_GEVT_018,gangue,empty,0.2546324465,0.2366865456,0.5086810079,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_017,SRC_GEVT_017,gangue,coal,0.5267194658,0.2567827158,0.2164978184,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,GEVT_028,SRC_GEVT_028,gangue,gangue,0.1862340304,0.6624958281,0.1512701415,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_013,SRC_EEVT_013,empty,empty,0.0747792617,0.0853652292,0.8398555092,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_018,SRC_EEVT_018,empty,empty,0.1973416690,0.0907231559,0.7119351751,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_010,SRC_EEVT_010,empty,empty,0.0746616222,0.0870691670,0.8382692108,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_016,SRC_EEVT_016,empty,empty,0.1407151425,0.2401009514,0.6191839060,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_008,SRC_EEVT_008,empty,empty,0.1843841187,0.1218531902,0.6937626911,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_033,SRC_EEVT_033,empty,empty,0.2415311436,0.1399438851,0.6185249713,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_014,SRC_EEVT_014,empty,gangue,0.2650016688,0.5166115445,0.2183867868,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_030,SRC_EEVT_030,empty,empty,0.0637542181,0.1316546775,0.8045911044,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
group_lonso,HMBCNN-style,46,S6,EEVT_039,SRC_EEVT_039,empty,empty,0.0645766999,0.0910706653,0.8443526348,18,0,c473d378073da09b896f0d79373d641cb5c095e549c75deb5deff327a72f824b
